Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
33;35;166.78269851934374;172.76027717260297;-5.977578653259229;5.977578653259229
42;170;185.20346511053182;157.79534377781383;27.408121332717997;27.408121332717997
47;43;343.25930116391925;169.84193094683877;173.41737021708047;173.41737021708047
49;26;44.5692419670542;178.36225596761986;-133.79301400056568;133.79301400056568
51;176;172.7749695922537;163.79282072622576;8.982148866027956;8.982148866027956
55;192;139.8313718772432;142.35828494037386;-2.5269130631306496;2.5269130631306496
58;50;90.31722825863133;147.47926456073836;-57.162036302107026;57.162036302107026
59;180;64.57456758818861;109.81013608262124;-45.23556849443263;45.23556849443263
60;64;84.36899874833477;175.58938432450006;-91.22038557616528;91.22038557616528
62;36;426.0478653861752;341.34573760941026;84.70212777676494;84.70212777676494
64;177;133.05551178941775;171.20105566535167;-38.145543875933924;38.145543875933924
76;38;271.78641960521406;368.3165941106818;-96.53017450546776;96.53017450546776
80;49;32.89027097179255;152.965170569709;-120.07489959791644;120.07489959791644
85;116;107.12689364351797;145.07434987615684;-37.94745623263887;37.94745623263887
89;206;43.58932842397346;89.06394198961449;-45.47461356564103;45.47461356564103
91;9;190.64415352760048;201.37866446607984;-10.73451093847936;10.73451093847936
92;171;120.9528197838419;159.62154344995471;-38.66872366611281;38.66872366611281
98;41;284.69232138722174;182.21151603541372;102.48080535180802;102.48080535180802
105;113;153.04044641031388;172.5740844942504;-19.533638083936523;19.533638083936523
110;94;66.34760887356825;141.34725318144416;-74.99964430787591;74.99964430787591
111;22;180.61696953770385;128.33187385569133;52.285095682012525;52.285095682012525
113;216;249.1047538119551;149.46072002004553;99.64403379190958;99.64403379190958
114;187;151.1765465776871;144.9791729111447;6.197373666542404;6.197373666542404
116;212;23.737779645003226;94.82586172066732;-71.08808207566409;71.08808207566409
126;221;25.25337367751106;135.4413732015041;-110.18799952399303;110.18799952399303
130;15;238.98175557135045;191.47874401241467;47.50301155893578;47.50301155893578
