Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;M103;1.0999976584662527;0.894041971138256;0.20595568732799674;0.20595568732799674
11;M153;1.6999953658230718;0.9098014684088982;0.7901938974141736;0.7901938974141736
12;M45;1.5999953427024645;1.0969933151320719;0.5030020275703926;0.5030020275703926
19;M6;1.0999909197592448;0.8059492959687301;0.2940416237905147;0.2940416237905147
20;M209;1.7999858769629866;1.0482417457245716;0.751744131238415;0.751744131238415
27;M229;1.2999884900642258;0.952815580603885;0.34717290946034074;0.34717290946034074
28;M46;1.3000037569801834;0.941080688482685;0.35892306849749844;0.35892306849749844
32;M35;0.6000185227818451;0.9914086816350095;-0.3913901588531644;0.3913901588531644
37;M123;1.4000020886359499;1.4800573602758649;-0.080055271639915;0.080055271639915
41;M288;0.6252904846658;1.495354974643894;-0.8700644899780942;0.8700644899780942
46;M155;0.625855301557916;1.0838878037293918;-0.45803250217147573;0.45803250217147573
56;M9;1.1000093128011912;1.0782316696138452;0.021777643187345985;0.021777643187345985
57;M32;0.7999916078247679;0.9769325264073762;-0.1769409185826083;0.1769409185826083
65;M296;2.100008125258224;1.1778998377809673;0.9221082874772568;0.9221082874772568
70;M192;1.699993548802454;0.9464524242520268;0.7535411245504272;0.7535411245504272
81;M176;0.5986561032811216;0.8516439315679901;-0.2529878282868685;0.2529878282868685
82;M219;1.900003571125715;1.2387497640220309;0.6612538071036842;0.6612538071036842
85;M250;1.5999919150639712;1.5395201793897315;0.06047173567423969;0.06047173567423969
94;M40;0.699996723378534;1.0432407814133784;-0.34324405803484437;0.34324405803484437
96;M145;1.6999853648505185;1.6337165517109746;0.06626881313954391;0.06626881313954391
98;M223;1.3000026105527218;0.9784719343380357;0.3215306762146861;0.3215306762146861
101;M203;0.5224033462925795;1.3661606306284286;-0.8437572843358492;0.8437572843358492
106;M198;1.8000040405085682;1.4386238916790832;0.361380148829485;0.361380148829485
116;M190;1.7000030154734234;1.2417675482104225;0.4582354672630009;0.4582354672630009
121;M246;1.8000079103194704;1.432070351648157;0.3679375586713134;0.3679375586713134
127;M272;1.7999900946367486;1.2545736385011903;0.5454164561355583;0.5454164561355583
