Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
33;35;166.78269851934374;172.760277172603;-5.977578653259258
42;170;185.20346511053182;157.7953437778138;27.408121332718025
47;43;343.25930116391925;169.84193094683872;173.41737021708053
49;26;44.5692419670542;178.36225596761986;-133.79301400056568
51;176;172.7749695922537;163.79282072622573;8.982148866027984
55;192;139.8313718772432;142.3582849403739;-2.526913063130678
58;50;90.31722825863133;147.47926456073833;-57.162036302107
59;180;64.57456758818861;109.81013608262124;-45.23556849443263
60;64;84.36899874833477;175.58938432450003;-91.22038557616526
62;36;426.0478653861752;341.3457376094102;84.702127776765
64;177;133.05551178941775;171.20105566535167;-38.145543875933924
76;38;271.78641960521406;368.31659411068176;-96.5301745054677
80;49;32.89027097179255;152.96517056970893;-120.07489959791639
85;116;107.12689364351797;145.07434987615687;-37.9474562326389
89;206;43.58932842397346;89.06394198961449;-45.47461356564103
91;9;190.64415352760048;201.37866446607984;-10.73451093847936
92;171;120.9528197838419;159.62154344995474;-38.66872366611284
98;41;284.69232138722174;182.2115160354137;102.48080535180804
105;113;153.04044641031388;172.57408449425043;-19.53363808393655
110;94;66.34760887356825;141.34725318144416;-74.99964430787591
111;22;180.61696953770385;128.3318738556913;52.28509568201255
113;216;249.1047538119551;149.46072002004553;99.64403379190958
114;187;151.1765465776871;144.9791729111447;6.197373666542404
116;212;23.737779645003226;94.82586172066732;-71.08808207566409
126;221;25.25337367751106;135.44137320150406;-110.187999523993
130;15;238.98175557135045;191.47874401241467;47.50301155893578
