Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;M271;15.253334617356987;17.840045191271347;-2.5867105739143597;2.5867105739143597
3;M174;23.487818476885383;10.468140194587548;13.019678282297836;13.019678282297836
15;M161;21.419527750821675;11.678546135049393;9.740981615772283;9.740981615772283
21;M296;12.869076656487689;18.014632756114562;-5.145556099626873;5.145556099626873
22;M224;23.489994742236995;17.29101292467416;6.198981817562835;6.198981817562835
24;M144;186.51231875251815;86.58209999446117;99.93021875805698;99.93021875805698
30;M88;74.5540200830625;87.08952743840165;-12.53550735533915;12.53550735533915
38;M91;105.41717240329876;99.04376794195986;6.373404461338907;6.373404461338907
52;M182;64.81564314917719;26.531760081643338;38.28388306753385;38.28388306753385
53;M229;41.80919923078;28.96435652310841;12.844842707671592;12.844842707671592
61;M294;16.561269208257624;27.245612006440098;-10.684342798182474;10.684342798182474
72;M195;1.9120783803656647;10.265636822073795;-8.35355844170813;8.35355844170813
75;M282;25.72255080254896;25.44586346798046;0.2766873345684999;0.2766873345684999
83;M262;14.568291778940447;18.008980493600227;-3.44068871465978;3.44068871465978
87;M150;22.63819815402118;14.950631787678732;7.6875663663424465;7.6875663663424465
88;M201;5.011364287511096;19.730019992730476;-14.71865570521938;14.71865570521938
93;M217;18.447758979469064;21.01058873960817;-2.562829760139106;2.562829760139106
100;M197;3.0674406541286663;15.267949685233734;-12.200509031105067;12.200509031105067
102;M272;20.053161793546774;20.986721148309137;-0.9335593547623624;0.9335593547623624
103;M298;3.7471175728548345;16.276123223207684;-12.529005650352849;12.529005650352849
107;M97;34.68306386185901;70.84726441013682;-36.164200548277805;36.164200548277805
113;M276;76.6797836023021;36.23592137787954;40.44386222442255;40.44386222442255
