Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;M232;43.899998617356985;43.57098435254161;0.32901426481537754;0.32901426481537754
3;M2;59.700006476885385;51.81294396838085;7.887062508504535;7.887062508504535
15;M70;43.99998275082167;45.537173363416336;-1.5371906125946637;1.5371906125946637
21;M283;38.787464656487685;41.36713481519707;-2.5796701587093835;2.5796701587093835
22;M137;54.79999774223699;51.603803548513895;3.1961941937230947;3.1961941937230947
24;M242;53.79998575251813;52.92441123933964;0.875574513178492;0.875574513178492
30;M173;39.3999970830625;40.47643212616676;-1.0764350431042615;1.0764350431042615
38;M258;35.599980403298765;37.22527080891147;-1.6252904056127022;1.6252904056127022
53;M170;43.09999323078;45.045871662473864;-1.9458784316938633;1.9458784316938633
61;M224;42.39999520825762;40.38618986115381;2.013805347103812;2.013805347103812
72;M74;38.800015380365664;42.24576694250995;-3.445751562144288;3.445751562144288
75;M165;41.158653802548955;43.77383184144072;-2.615178038891763;2.615178038891763
83;M290;40.800014778940444;42.21047425121277;-1.4104594722723292;1.4104594722723292
87;M69;40.60000915402118;37.144561991837485;3.4554471621836953;3.4554471621836953
88;M7;55.2000032875111;50.18879074021558;5.011212547295521;5.011212547295521
93;M199;36.543962979469065;39.72814773866319;-3.1841847591941246;3.1841847591941246
100;M31;41.29999765412866;42.07907981684732;-0.7790821627186588;0.7790821627186588
103;M273;42.877176572854836;40.31812958959218;2.559046983262654;2.559046983262654
104;M186;44.58505197722731;45.92948910376095;-1.3444371265336414;1.3444371265336414
107;M182;40.10001886185901;39.60022067918962;0.49979818266939446;0.49979818266939446
108;M247;40.20000174577813;44.79781828336923;-4.5978165375911;4.5978165375911
110;M197;37.753679255540845;39.68624331457191;-1.9325640590310655;1.9325640590310655
117;M304;39.7999996528823;40.15202561478872;-0.35202596190642055;0.35202596190642055
119;M264;48.42129142822815;45.30135531944727;3.119936108780884;3.119936108780884
122;M225;53.19999090612546;51.31070944633487;1.8892814597905883;1.8892814597905883
130;M268;43.956354965243456;40.88732652745009;3.0690284377933637;3.0690284377933637
