Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;M103;48.999997658466256;48.091994979624445;0.908002678841811
11;M153;37.29999536582307;38.56906783297667;-1.269072467153599
12;M45;41.49999534270246;42.1121267965673;-0.6121314538648406
19;M6;44.09999091975924;46.10320594094396;-2.0032150211847153
20;M209;42.99998587696299;42.03404629520949;0.9659395817534957
27;M229;31.499988490064226;40.169440465274604;-8.669451975210379
28;M46;40.20000375698019;40.26859176254342;-0.0685880055632353
32;M35;35.40001852278184;39.21545830150482;-3.8154397787229755
37;M123;35.80000208863595;38.583184040471025;-2.7831819518350756
41;M288;41.9098273846658;46.45790996287486;-4.548082578209055
46;M155;42.80771280155792;41.26551509463394;1.5421977069239787
56;M9;48.60000931280119;46.10099822417259;2.499011088628599
57;M32;45.39999160782477;42.25870192438638;3.141289683438387
65;M296;41.400008125258225;42.45844977727414;-1.0584416520159152
70;M192;33.59999354880245;37.43801547601319;-3.8380219272107396
81;M176;48.569247803281115;41.93469048528594;6.634557317995174
82;M219;38.50000357112572;42.87401950544774;-4.374015934322024
85;M250;38.49999191506397;47.867256764986465;-9.367264849922492
94;M40;46.399996723378536;45.9000568681598;0.4999398552187344
96;M145;39.59998536485052;44.479342065420205;-4.879356700569687
98;M223;42.70000261055272;43.20098767766728;-0.5009850671145557
101;M203;38.53766584629258;38.69368211836133;-0.15601627206874724
106;M198;37.00000404050857;41.232966229636936;-4.232962189128365
116;M190;45.30000301547342;46.3643374517382;-1.0643344362647795
121;M246;42.10000791031947;39.65283615933322;2.44717175098625
127;M272;40.39999009463675;46.67356163395382;-6.273571539317068
