Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;M103;1.0999976584662527;0.8940419711382559;0.20595568732799685;0.20595568732799685
11;M153;1.6999953658230718;0.9098014684088983;0.7901938974141735;0.7901938974141735
12;M45;1.5999953427024645;1.0969933151320717;0.5030020275703928;0.5030020275703928
19;M6;1.0999909197592448;0.80594929596873;0.2940416237905148;0.2940416237905148
20;M209;1.7999858769629866;1.0482417457245714;0.7517441312384152;0.7517441312384152
27;M229;1.2999884900642258;0.952815580603885;0.34717290946034074;0.34717290946034074
28;M46;1.3000037569801834;0.9410806884826848;0.35892306849749867;0.35892306849749867
32;M35;0.6000185227818451;0.9914086816350094;-0.3913901588531643;0.3913901588531643
37;M123;1.4000020886359499;1.4800573602758653;-0.08005527163991544;0.08005527163991544
41;M288;0.6252904846658;1.495354974643894;-0.8700644899780942;0.8700644899780942
46;M155;0.625855301557916;1.083887803729392;-0.45803250217147595;0.45803250217147595
56;M9;1.1000093128011912;1.0782316696138452;0.021777643187345985;0.021777643187345985
57;M32;0.7999916078247679;0.9769325264073758;-0.17694091858260796;0.17694091858260796
65;M296;2.100008125258224;1.1778998377809673;0.9221082874772568;0.9221082874772568
70;M192;1.699993548802454;0.9464524242520268;0.7535411245504272;0.7535411245504272
81;M176;0.5986561032811216;0.8516439315679901;-0.2529878282868685;0.2529878282868685
82;M219;1.900003571125715;1.2387497640220309;0.6612538071036842;0.6612538071036842
85;M250;1.5999919150639712;1.5395201793897317;0.06047173567423947;0.06047173567423947
94;M40;0.699996723378534;1.0432407814133782;-0.34324405803484415;0.34324405803484415
96;M145;1.6999853648505185;1.6337165517109746;0.06626881313954391;0.06626881313954391
98;M223;1.3000026105527218;0.9784719343380356;0.32153067621468623;0.32153067621468623
101;M203;0.5224033462925795;1.3661606306284284;-0.843757284335849;0.843757284335849
106;M198;1.8000040405085682;1.4386238916790837;0.36138014882948455;0.36138014882948455
116;M190;1.7000030154734234;1.2417675482104225;0.4582354672630009;0.4582354672630009
121;M246;1.8000079103194704;1.4320703516481565;0.36793755867131384;0.36793755867131384
127;M272;1.7999900946367486;1.25457363850119;0.5454164561355586;0.5454164561355586
