Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;0.4269468064725398;0.4440080357479483;-0.017061229275408485
11;27;0.46261543039187486;0.427488526962357;0.03512690342951785
13;174;0.3727967550922527;0.4084398182062319;-0.03564306311397919
17;86;0.46225547085453067;0.43907064757161685;0.023184823282913825
19;183;0.4361199940705168;0.39159012897871937;0.04452986509179746
20;70;0.35589435030697664;0.4208478530483739;-0.06495350274139727
27;80;0.4214369145137018;0.4610293780403589;-0.03959246352665707
28;200;0.43799639837394544;0.4295399368594367;0.00845646151450874
32;195;0.4479037424188521;0.4092812335987705;0.038622508820081614
41;179;0.45107034241962696;0.39861019313505835;0.0524601492845686
43;67;0.49048586142122713;0.4468748376378233;0.04361102378340381
45;204;0.36758446636725634;0.4204030136958304;-0.05281854732857405
46;29;0.43836103869917203;0.4449065517248901;-0.006545513025718042
48;171;0.4242170906937672;0.4024361307361955;0.021780959957571677
61;64;0.4538737362632916;0.4454594722769046;0.008414263986387005
65;177;0.36446784599475096;0.39570227684360604;-0.031234430848855077
67;65;0.40908004322460817;0.4353044203352499;-0.02622437711064174
74;184;0.42510204863543716;0.40151914763424923;0.023582901001187928
84;74;0.47526927750832426;0.4446692712614662;0.030600006246858047
85;182;0.45804535123224105;0.3999530936335773;0.058092257598663766
98;4;0.44223053186792677;0.44720927352865536;-0.004978741660728592
101;201;0.42356391962866247;0.4338035365142063;-0.010239616885543812
102;193;0.4200827294194054;0.40042772524003306;0.019655004179372326
105;57;0.37140417621969535;0.4427745765790006;-0.07137040035930525
110;51;0.35635220843524634;0.41209707222209474;-0.0557448637868484
111;93;0.41665079137256;0.4255256127829164;-0.008874821410356393
128;221;0.41733002912378897;0.39787193379290475;0.019458095330884217
