Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;83;529.2257842895079;625.0697322573355;-95.8439479678276;95.8439479678276
3;63;305.9886958714914;504.8562855832195;-198.8675897117281;198.8675897117281
15;190;571.2292201488597;614.3749542320296;-43.14573408316994;43.14573408316994
21;173;637.2552317459887;638.3739658649537;-1.1187341189649942;1.1187341189649942
22;12;476.571609606905;729.4074984003937;-252.83588879348872;252.83588879348872
24;91;1278.416002434058;751.2067762462492;527.2092261878089;527.2092261878089
30;44;702.2024867880724;590.7062293257063;111.49625746236609;111.49625746236609
38;101;664.1517483682798;591.5774512187338;72.57429714954594;72.57429714954594
53;42;570.756128540407;684.6195970372625;-113.86346849685549;113.86346849685549
61;77;697.0492354048106;548.0162642520557;149.03297115275484;149.03297115275484
72;175;795.7005097940066;629.9274742755516;165.773035518455;165.773035518455
75;52;148.45567260665396;630.4279318661859;-481.97225925953194;481.97225925953194
83;74;615.3177071402345;650.2857072549397;-34.968000114705205;34.968000114705205
87;89;597.1857379979082;647.3942379162095;-50.2084999183013;50.2084999183013
88;205;378.7971826869011;505.492277523161;-126.6950948362599;126.6950948362599
93;14;977.5353773353471;799.8704207136356;177.66495662171155;177.66495662171155
100;201;685.6336560780187;614.4651914742185;71.1684646038002;71.1684646038002
103;66;600.2209919708888;568.2796864947582;31.94130547613065;31.94130547613065
104;57;883.1021847005443;580.7057963892355;302.3963883113088;302.3963883113088
107;219;296.57218147722904;453.41148386307526;-156.83930238584622;156.83930238584622
108;61;581.9867957334532;562.7666037082511;19.220192025202095;19.220192025202095
117;2;1034.9236921115623;675.1209019084885;359.80279020307387;359.80279020307387
119;188;708.5042213021742;589.1604820228063;119.34373927936792;119.34373927936792
121;105;1007.9611787803894;696.8112593483894;311.14991943200005;311.14991943200005
122;174;712.9004517348015;672.1754139318341;40.72503780296745;40.72503780296745
132;108;1059.3961533872698;748.4767981230268;310.919355264243;310.919355264243
