Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M165;2050.9361449671414;1981.4085220974123;69.52762286972916
5;M137;1497.3295176584663;1169.719698950345;327.60981870812134
11;M269;1116.326375365823;785.6728483445626;330.6535270212604
12;M207;1521.5129153427024;1848.7990366938645;-327.28612135116214
13;M10;494.0537324196227;1091.650054315976;-597.5963218963532
19;M157;2005.8569309197592;1640.102808087615;365.7541228321443
27;M153;237.75899849006422;301.7891958887026;-64.03019739863836
37;M247;1317.818982088636;1750.1644915623804;-432.3455094737444
41;M72;1918.987447384666;1582.1760302560317;336.8114171286343
46;M193;1151.2038228015579;1742.3680480196751;-591.1642252181173
48;M241;1580.1179905712222;1745.9351480496914;-165.8171574784692
54;M260;1150.2673361167629;808.0369758221001;342.2303602946628
67;M117;627.8656492798988;649.5144720394419;-21.648822759543123
70;M306;209.72899354880246;348.2716463985195;-138.54265284971706
71;M199;477.75364361395606;373.94565282116827;103.80799079278779
73;M280;642.1809896417395;822.2316458197171;-180.05065617797754
81;M18;1621.213367803281;1339.3234928479483;281.88987495533274
82;M203;215.99662357112572;346.27550582190787;-130.27888225078215
84;M192;170.88815481729782;313.7753785301539;-142.88722371285607
92;M204;693.1072196864499;587.4094021093641;105.69781757708574
99;M100;586.0342100511346;1594.593416193631;-1008.5592061424964
105;M237;569.7518383871429;633.8718114070848;-64.11997301994188
112;M264;1570.0053997348612;1576.6874436521023;-6.682043917241117
