Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
6;M266;0.4870693586304305;0.4150211583387407;0.07204820029168979
10;M40;0.4189102256004359;0.46261845367673543;-0.04370822807629954
16;M178;0.6185140771247076;0.6602950871229765;-0.04178100999826884
17;M253;0.5495523716887966;0.547390544053507;0.0021618276352896038
23;M183;0.4355142752820469;0.434253989587389;0.0012602856946579144
29;M246;0.38242269361310083;0.42325278426425855;-0.040830090651157724
31;M190;0.7048381829338778;0.6365907440964623;0.06824743883741546
32;M164;0.5577884227818452;0.5429966282125156;0.014791794569329553
34;M239;0.6126845228907105;0.5465912248697979;0.06609329802091257
36;M167;0.5122126915635002;0.43494931889048405;0.0772633726730162
40;M84;0.5692578686123587;0.5420219883561844;0.027235880256174294
43;M114;0.5545403435171762;0.5110542492881993;0.04348609422897687
45;M287;0.6714379147800963;0.6593458846408439;0.012092030139252419
56;M31;0.6917307128011912;0.5279553592953846;0.16377535350580663
63;M146;0.51420463665026;0.525365484622068;-0.011160847971808052
65;M232;0.6708069252582239;0.5245334004381913;0.14627352482003264
66;M304;0.46785486240028573;0.4497395351396151;0.01811532726067061
68;M274;0.3873949353289789;0.5039790034474886;-0.11658406811850969
79;M73;0.6120229176077653;0.5158394623140881;0.09618345529367722
104;M255;0.5388056772273078;0.4996042528838074;0.03920142434350038
108;M149;0.6490969457781283;0.5964137412038434;0.05268320457428488
109;M231;0.5542648755039072;0.5423649012721987;0.011899974231708521
111;M142;0.629621112287847;0.5158981221085397;0.11372299017930732
