Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M165;1599.9953149671414;1243.5904031178904;356.404911849251
5;M137;1357.9414876584663;774.1165774223253;583.8249102361409
11;M269;699.6067253658231;596.4241394127504;103.1825859530727
12;M207;1107.8669153427024;1011.5949049051159;96.27201043758657
13;M10;437.9492824196227;600.9543611152584;-163.0050786956357
19;M157;1067.1368309197592;929.684354189986;137.45247672977314
27;M153;148.60939849006422;222.5403744640175;-73.93097597395328
37;M247;913.608202088636;963.7809084763653;-50.17270638772936
41;M72;1894.955317384666;979.6338151592118;915.3215022254541
46;M193;829.3348928015579;762.048912680332;67.28598012122586
48;M241;1058.6704505712223;1010.3066085708058;48.363842000416525
54;M260;771.8848261167628;492.0188128709145;279.86601324584836
67;M117;568.5683192798988;594.9487679800882;-26.38044870018939
70;M306;154.42512354880245;271.8376046063294;-117.41248105752697
71;M199;318.33146361395603;264.6685383579323;53.662925256023755
73;M280;391.95016964173965;526.1195013089584;-134.16933166721878
81;M18;1254.983237803281;975.533879015173;279.44935878810804
82;M203;143.47107357112571;239.4326947884863;-95.96162121736057
84;M192;136.2325048172978;204.4071559071069;-68.17465108980909
92;M204;457.6592996864499;340.22545211457657;117.43384757187334
99;M100;499.4422900511346;859.2471021741527;-359.8048121230181
105;M237;378.9454883871429;452.7493241244602;-73.80383573731729
112;M264;628.3472997348613;945.2658830910252;-316.91858335616394
