Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
4;89;682.6245245100806;904.7398555426091;-222.1153310325285;222.1153310325285
6;99;670.2615284369634;686.2083090398514;-15.946780602887998;15.946780602887998
8;45;806.3248106887693;761.4508154170846;44.873995271684635;44.873995271684635
9;72;700.4711899365631;673.8433857683392;26.62780416822386;26.62780416822386
14;98;405.1977687391126;532.7791041454398;-127.58133540632718;127.58133540632718
18;23;2278.0105134744435;1465.4141872915686;812.5963261828749;812.5963261828749
29;41;1069.790612396533;1231.888751589779;-162.09813919324597;162.09813919324597
35;114;1340.3383251415491;1523.874150035125;-183.53582489357586;183.53582489357586
36;71;891.0914999341985;870.3687492016063;20.722750732592203;20.722750732592203
39;116;476.0018923629735;693.1917503094742;-217.1898579465007;217.1898579465007
40;1;810.0964910129693;733.4438520263475;76.65263898662181;76.65263898662181
44;47;1378.941678635373;1217.0708545060938;161.87082412927907;161.87082412927907
50;24;599.9505368461695;601.3342091135972;-1.3836722674277553;1.3836722674277553
54;42;1772.385051300633;1379.8915491098344;392.4935021907986;392.4935021907986
63;36;2053.8772613402502;1421.1591339706472;632.718127369603;632.718127369603
71;56;944.0026104762561;905.4197941051336;38.582816371122476;38.582816371122476
73;175;1011.7927091958396;807.1282951962407;204.66441399959888;204.66441399959888
77;38;928.9677296233997;1014.0936780467698;-85.12594842337012;85.12594842337012
78;84;1110.1027686744267;1062.943266253216;47.15950242121062;47.15950242121062
79;81;650.7308401726217;722.1193990231616;-71.38855885053988;71.38855885053988
81;49;696.5098496890901;1161.6538730918228;-465.1440234027327;465.1440234027327
90;206;399.1000469181083;474.4606939233459;-75.36064700523758;75.36064700523758
95;14;1469.9645290121084;1365.9556525583364;104.00887645377202;104.00887645377202
97;198;638.9229160595878;720.0450009131954;-81.12208485360759;81.12208485360759
109;61;551.5189095587659;681.9340404702256;-130.41513091145964;130.41513091145964
115;186;1994.5305028987802;1408.7649561320534;585.7655467667269;585.7655467667269
130;75;573.1566306693875;456.00969224768465;117.14693842170283;117.14693842170283
