Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M225;27.000004967141532;26.88048111520156;0.11952385193997017
5;M114;25.999997658466253;34.03476166658809;-8.034764008121837
6;M78;19.99999765863043;23.488694969781264;-3.4886973111508333
12;M169;54.99999534270246;41.533541767184126;13.466453575518337
13;M52;22.000002419622717;22.314119004983414;-0.3141165853606971
27;M299;39.999988490064226;38.14056174733379;1.8594267427304345
28;M193;36.000003756980185;31.7859175795974;4.214086177382786
29;M97;20.9999939936131;23.168874252853634;-2.1688802592405345
30;M276;43.9999970830625;37.1533075052398;6.846689577822701
36;M260;32.9999877915635;39.8376307263805;-6.837642934817005
37;M152;24.00000208863595;27.436910103633135;-3.4369080149971865
42;M119;20.000001713682813;22.81985925251089;-2.819857538828078
52;M298;19.999996149177196;23.951186319896372;-3.951190170719176
57;M230;24.999991607824768;25.353592828439435;-0.35360122061466726
62;M210;52.99999814341023;43.620731111862206;9.379267031548025
66;M247;42.000013562400284;37.00477752036419;4.99523604203609
75;M84;31.999973802548958;27.51527955029702;4.484694252251938
86;M186;47.99999498242956;40.73712084317958;7.2628741392499805
96;M41;29.99998536485052;27.963341221643773;2.036644143206747
99;M85;30.000000051134567;29.891331458792557;0.10866859234200987
101;M65;21.999985846292578;23.456503545637798;-1.4565176993452198
117;M232;21.999999652882302;21.918875873359898;0.0811237795224038
126;M51;30.00002190455626;28.57947726421718;1.420544640339081
137;M242;32.99999216746708;31.12433091774635;1.8756612497207286
142;M227;25.000013071427542;29.693116827902198;-4.693103756474656
147;M185;22.999987630492893;26.895448826152197;-3.895461195659305
148;M31;19.99998679543387;21.65687348018635;-1.6568866847524788
151;M136;36.0000025049285;44.396144049575526;-8.396141544647023
166;M188;31.00000412780927;32.46830882550492;-1.4683046976956504
168;M154;32.000018967929826;27.448474933191523;4.551544034738303
173;M109;21.999999228982904;24.723655238699344;-2.7236560097164393
174;M96;25.00000341151975;24.596661209643557;0.4033422018761925
179;M102;16.999997353431667;30.51621680040082;-13.516219446969153
180;M209;29.000027201691665;30.04605587595581;-1.046028674264143
182;M39;22.999991428424437;26.362914434696844;-3.362923006272407
183;M245;28.999989291075018;32.62541543996361;-3.625426148888593
184;M296;34.00000482472415;30.338539739682396;3.6614650850417547
185;M59;19.999997765372147;37.00745534141168;-17.00745757603953
186;M223;35.00000714000494;24.336868439795424;10.663138700209515
195;M157;37.000001731809256;32.83199524676265;4.168006485046604
200;M21;22.99998857029702;23.87172923927194;-0.871740668974919
209;M286;18.000005150476863;23.453106394666296;-5.453101244189433
210;M290;47.000038527314906;40.99393324280027;6.006105284514639
212;M49;18.0000113556564;21.918257915091186;-3.9182465594347846
222;M280;35.999981327348074;36.05073760043344;-0.05075627308536923
223;M244;46.00000686260191;39.08629031724207;6.91371654535984
224;M138;18.999983872841288;21.36301513887252;-2.363031266031232
226;M23;20.00001088950597;22.2301253574302;-2.2301144679242313
239;M40;18.99999338213535;23.217921789552697;-4.217928407417347
242;M249;17.999998852635585;22.8268104890321;-4.8268116363965134
257;M50;40.00001266911149;29.807724418438916;10.192288250672576
268;M292;22.99998569858622;24.547374097664875;-1.547388399078656
269;M208;31.999995599555135;31.60040145382582;0.3995941457293135
270;M99;29.00000130740577;26.955545980810307;2.0444553265954646
273;M163;41.00001163163752;34.81172740748136;6.188284224156163
